Person ID,OType,OName,OLon,OLat,OXCoord,OYCoord,ODepartureTime,DType,DName,DLon,DLat,DXCoord,DYCoord,GCDistance,Prob. of Driving Themselves,Prob. of Getting a Ride,Prob. of Using Uber/MT,Prob. of Taking AV System,Trip_Type
34004597197,H,Home,-74.6688,40.3495,2407,463,32705.25,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,0.6314,0.417,0.058,0.058,0.466,O
34004597200,H,Home,-74.6688,40.3495,2407,463,32911.75,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,0.6314,0.461,0.054,0.054,0.431,O
34004595229,H,Home,-74.6629,40.3469,2407,463,33265.25,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,0.6923,0.0,0.005,0.001,0.994,O
34004499976,H,Home,-74.6614,40.3504,2407,463,33573.25,O,COVANCE INC,-74.647,40.3187,2410,459,2.3183,0.976,0.005,0.005,0.014,O
34004499586,H,Home,-74.6622,40.3527,2407,463,33667.75,O,COVANCE INC,-74.647,40.3187,2410,459,2.4819,0.953,0.005,0.005,0.038,O
34004499905,H,Home,-74.6617,40.3498,2407,463,33753.5,O,COVANCE INC,-74.647,40.3187,2410,459,2.285,0.0,0.0,0.0,0.0,O
34004597300,H,Home,-74.6713,40.3474,2407,463,33760.5,O,PRINCETON UNIVERSITY,-74.6557,40.3486,2408,463,0.8244,0.0,0.009,0.009,0.982,O
34004597301,H,Home,-74.6713,40.3474,2407,463,34168.25,O,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.6162,1.0,0.0,0.0,0.0,O
34004595195,H,Home,-74.6629,40.3469,2407,463,34255.75,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,0.6923,0.0,0.005,0.001,0.994,O
34004597050,H,Home,-74.6692,40.3512,2407,463,34779.0,O,HOAGIE HAVEN,-74.6519,40.3524,2408,463,0.9132,0.423,0.058,0.058,0.462,O
34004499393,H,Home,-74.6626,40.3537,2407,463,34919.0,O,PRINCETON UNIVERSITY,-74.6557,40.3486,2408,463,0.5039,0.0,0.008,0.023,0.969,O
34004498858,H,Home,-74.6654,40.3532,2407,463,35165.75,O,COVANCE INC,-74.647,40.3187,2410,459,2.5715,0.988,0.001,0.001,0.01,O
34004596491,H,Home,-74.6667,40.3481,2407,463,35234.0,O,CRAFT CLEANERS,-74.6528,40.3514,2408,463,0.7706,0.943,0.011,0.011,0.034,O
34004596471,H,Home,-74.6667,40.3481,2407,463,35349.5,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,0.6616,0.0,0.144,0.096,0.76,O
34004499640,H,Home,-74.6622,40.3527,2407,463,35389.75,O,JIMMY'S GULF STATION,-74.6502,40.3562,2408,464,0.6765,0.931,0.007,0.007,0.055,O
34004499436,H,Home,-74.6626,40.3537,2407,463,35438.75,O,COVANCE INC,-74.647,40.3187,2410,459,2.5517,0.0,0.053,0.036,0.911,O
34004498904,H,Home,-74.6654,40.3532,2407,463,38996.0,W,HYATT REGENCY-PRINCETON,-74.6441,40.3244,2410,459,2.2853,0.376,0.062,0.062,0.499,W
34004597191,H,Home,-74.6688,40.3495,2407,463,39054.0,W,CRYSTAL GARDEN,-74.6441,40.3244,2410,459,2.1679,0.958,0.008,0.008,0.025,W
34004595217,H,Home,-74.6629,40.3469,2407,463,36035.5,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,0.6923,0.0,0.005,0.001,0.994,O
34004595165,H,Home,-74.6629,40.3469,2407,463,36389.0,O,COVANCE INC,-74.647,40.3187,2410,459,2.1189,0.0,0.005,0.001,0.994,O
34004595162,H,Home,-74.6629,40.3469,2407,463,36474.75,O,ROCKY HILL EXXON,-74.6502,40.3562,2408,464,0.9311,0.0,0.005,0.001,0.994,O
34004596965,H,Home,-74.6698,40.3526,2407,463,36781.0,O,WPRB,-74.657,40.3504,2408,463,0.6914,0.909,0.018,0.018,0.055,O
34004498832,H,Home,-74.6654,40.3532,2407,463,36961.25,O,COVANCE INC,-74.647,40.3187,2410,459,2.5715,0.0,0.028,0.018,0.954,O
34004597302,H,Home,-74.6713,40.3474,2407,463,36975.25,O,YANKEE DOODLE TAP ROOM,-74.6609,40.3503,2408,463,0.5842,0.0,0.009,0.009,0.982,O
34004597070,H,Home,-74.6692,40.3512,2407,463,39667.0,W,SMALL WORLD COFFEE,-74.6511,40.3525,2408,463,0.9536,0.951,0.01,0.01,0.029,W
34004595099,H,Home,-74.6629,40.3469,2407,463,37138.0,O,PRINCETON RECREATION DEPT,-74.6669,40.3583,2407,464,0.8177,0.925,0.015,0.015,0.045,O
34004595158,H,Home,-74.6629,40.3469,2407,463,37146.75,O,GREENWAY CAFE,-74.647,40.3187,2410,459,2.1189,0.0,0.0,0.0,0.0,O
34004597049,H,Home,-74.6692,40.3512,2407,463,37502.0,O,STARBUCKS,-74.6595,40.3502,2408,463,0.5116,0.421,0.058,0.058,0.463,O
34004597035,H,Home,-74.6692,40.3512,2407,463,37510.75,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,0.5542,0.0,0.101,0.068,0.831,O
34004497082,O,BANK OF PRINCETON,-74.6626,40.3499,2407,463,37563.25,H,Home,-74.651,40.3536,2408,463,0.6652,0.928,0.007,0.007,0.058,O
34004499566,O,COUNTRYWIDE HOME LOANS,-74.6629,40.3492,2407,463,37733.0,O,ELEMENTS RESTAURANT,-74.669,40.3551,2407,464,0.5193,0.0,0.0,0.0,0.0,O
34004595212,H,Home,-74.6629,40.3469,2407,463,38056.75,O,CORE LAB PARTNERS,-74.649,40.3225,2410,459,1.8397,0.0,0.005,0.001,0.994,O
34004269856,O,CHEMICAL RESOURCES INC,-74.6629,40.3492,2407,463,38125.0,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,0.5339,0.954,0.005,0.005,0.037,O
34004499632,H,Home,-74.6622,40.3527,2407,463,38356.0,O,HOMECARE VETERINARY SVC,-74.6502,40.3562,2408,464,0.6765,0.943,0.006,0.006,0.046,O
34004597312,H,Home,-74.6713,40.3474,2407,463,38403.25,O,HEARTLAND PAYMENT SYSTEMS INC,-74.66,40.3499,2408,463,0.6162,0.0,0.124,0.083,0.793,O
34004595180,H,Home,-74.6629,40.3469,2407,463,38636.0,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,0.6923,0.0,0.005,0.001,0.994,O
34004596468,H,Home,-74.6667,40.3481,2407,463,38732.25,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,0.6616,0.995,0.001,0.001,0.004,O
34004499776,H,Home,-74.6644,40.3501,2407,463,38811.0,O,KITCHEN AID APPLIANCE REPAIR,-74.6502,40.3562,2408,464,0.8596,0.0,0.0,0.0,0.0,O
34004596961,H,Home,-74.6698,40.3526,2407,463,38952.75,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,0.5202,0.991,0.002,0.002,0.005,O
34004597308,H,Home,-74.6713,40.3474,2407,463,39061.25,O,LINDT CHOCOLATE,-74.6609,40.3503,2408,463,0.5842,0.0,0.0,0.0,0.0,O
34004552120,O,BANK OF PRINCETON,-74.6626,40.3499,2407,463,39196.0,O,COVANCE INC,-74.647,40.3187,2410,459,2.3048,0.0,0.0,0.0,0.0,O
34004597215,H,Home,-74.6688,40.3495,2407,463,39266.0,O,MISTER SERVICE,-74.6502,40.3562,2408,464,1.0833,0.995,0.001,0.001,0.003,O
34004595161,H,Home,-74.6629,40.3469,2407,463,39684.25,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,0.6923,0.0,0.005,0.001,0.994,O
34004499753,H,Home,-74.6644,40.3501,2407,463,39705.25,O,COVANCE INC,-74.647,40.3187,2410,459,2.3587,0.0,0.023,0.069,0.908,O
34004597329,H,Home,-74.6713,40.3474,2407,463,39719.25,O,PALM PLACE,-74.6502,40.3562,2408,464,1.2665,0.923,0.015,0.015,0.046,O
34004595234,H,Home,-74.6629,40.3469,2407,463,40162.0,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,0.6923,0.0,0.005,0.001,0.994,O
34004597192,H,Home,-74.6688,40.3495,2407,463,40338.75,O,EDUCATIONAL TESTING SVC,-74.6502,40.3562,2408,464,1.0833,0.0,0.139,0.093,0.768,O
34004512715,O,PALMER HOUSE,-74.6644,40.3492,2407,463,40639.75,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,0.5454,0.903,0.01,0.01,0.078,O
34004597328,H,Home,-74.6713,40.3474,2407,463,40867.25,O,P W J C SALES AGENCY MA INC,-74.649,40.3225,2410,459,2.087,0.0,0.093,0.062,0.845,O
34004595221,H,Home,-74.6629,40.3469,2407,463,41003.75,O,DELITE LIQUORS,-74.6502,40.3562,2408,464,0.9311,0.0,0.005,0.001,0.994,O
34004597316,H,Home,-74.6713,40.3474,2407,463,41525.25,O,PRINCETON UNIVERSITY,-74.6557,40.3486,2408,463,0.8244,0.0,0.124,0.082,0.794,O
34004595205,H,Home,-74.6629,40.3469,2407,463,41656.5,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,0.6923,0.0,0.005,0.001,0.994,O
34004596957,H,Home,-74.6698,40.3526,2407,463,41824.5,O,COVANCE INC,-74.647,40.3187,2410,459,2.6313,0.938,0.012,0.012,0.037,O
34004499675,H,Home,-74.6622,40.3527,2407,463,42015.25,O,COVANCE INC,-74.647,40.3187,2410,459,2.4819,0.219,0.078,0.078,0.625,O
34004596484,H,Home,-74.6667,40.3481,2407,463,42025.75,O,COVANCE INC,-74.647,40.3187,2410,459,2.2814,0.953,0.009,0.009,0.028,O
34004597351,H,Home,-74.6713,40.3474,2407,463,42034.5,O,PETEY GREENE PRISONER,-74.6589,40.3521,2408,463,0.7282,0.957,0.009,0.009,0.026,O
34004490136,O,KEWCO,-74.6629,40.3498,2407,463,42050.25,O,ACURA COLLISION SPECIALIST,-74.6502,40.3562,2408,464,0.802,0.0,0.0,0.0,0.0,O
34004597383,H,Home,-74.6713,40.3474,2407,463,42085.25,O,E Y STAATS & CO HAIRCUTTERS,-74.6549,40.3518,2408,463,0.9138,0.122,0.088,0.088,0.702,O
34004597034,H,Home,-74.6692,40.3512,2407,463,42174.5,O,WEEQUAHIC PARTNERS LLC,-74.6559,40.3512,2408,463,0.6989,0.984,0.003,0.003,0.01,O
34004476648,O,TPC JASNA POLANA,-74.6643,40.3483,2407,463,42206.0,O,MERRICK'S,-74.6545,40.3515,2408,463,0.5573,0.0,0.0,0.0,0.0,O
34004481578,O,ORIGINAL SOUP MAN,-74.6611,40.351,2407,463,42391.5,O,IVY INN,-74.6515,40.3524,2408,463,0.5166,0.0,0.116,0.05,0.834,O
34004501352,O,MEDITERRA RESTAURANT & BAR,-74.6622,40.3508,2407,463,42543.75,O,BLUE POINT GRILL,-74.6511,40.3525,2408,463,0.5935,0.0,0.007,0.007,0.987,O
34004233900,O,CHASE,-74.663,40.349,2407,463,42802.75,O,ELEMENTS RESTAURANT,-74.669,40.3551,2407,464,0.5263,0.997,0.0,0.001,0.002,O
34004335380,O,PRINCETON TAXI,-74.6637,40.3485,2407,463,42900.75,O,COVANCE INC,-74.647,40.3187,2410,459,2.2394,0.209,0.079,0.079,0.633,O
34004417929,O,MEDITERRA RESTAURANT & BAR,-74.6622,40.3508,2407,463,42963.75,O,COVANCE INC,-74.647,40.3187,2410,459,2.3563,0.929,0.007,0.007,0.057,O
34004596509,O,NASSAU CLUB,-74.6632,40.3478,2407,463,43253.0,O,UNIVERSITY MEDICAL CTR,-74.6617,40.3568,2407,464,0.6328,0.0,0.124,0.082,0.794,O
34004514349,O,HENDERSON SOTHEBY'S INTL RLTY,-74.6634,40.3503,2407,463,43465.0,O,MARRIOTT-EXECUSTAY,-74.6502,40.3562,2408,464,0.8092,0.9,0.02,0.02,0.06,O
34004327564,O,PRINCETON REAL ESTATE GROUP,-74.6634,40.3503,2407,463,43481.0,O,COVANCE INC,-74.647,40.3187,2410,459,2.3449,0.911,0.009,0.009,0.071,O
34004595266,O,NATURAL THERAPEUTIC CARE,-74.6629,40.3492,2407,463,43849.0,O,PRINCETON HEALTHCARE SYST,-74.6502,40.3562,2408,464,0.8291,0.987,0.003,0.003,0.008,O
34004596034,O,NASSAU CLUB,-74.6632,40.3478,2407,463,44152.0,O,COVANCE INC,-74.647,40.3187,2410,459,2.181,0.0,0.083,0.009,0.908,O
34004597386,O,TALBOTS,-74.6617,40.3492,2407,463,44505.0,O,BLUE POINT GRILL,-74.6511,40.3525,2408,463,0.6034,0.127,0.087,0.087,0.698,O
34004496945,O,MEDITERRA RESTAURANT & BAR,-74.6622,40.3508,2407,463,44842.0,H,Home,-74.6517,40.3552,2408,464,0.6324,0.949,0.01,0.01,0.031,O
34004580045,O,TALBOTS,-74.6619,40.3494,2407,463,44937.0,O,WESTMINSTER CHOIR COLLEGE,-74.6539,40.3564,2408,464,0.6441,0.45,0.055,0.055,0.44,O
34004595487,O,COMPASS HEALTHCARE COMM,-74.663,40.3488,2407,463,44983.0,O,PRINCETON HEALTHCARE SYST,-74.6502,40.3562,2408,464,0.8472,0.0,0.019,0.002,0.979,O
34004495903,O,MARCO'S JEWELRY,-74.6616,40.3538,2407,463,45010.0,H,Home,-74.6501,40.3577,2408,464,0.6632,0.224,0.078,0.078,0.621,O
34004596485,H,Home,-74.6667,40.3481,2407,463,45049.0,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,0.6616,0.942,0.012,0.012,0.035,O
34004513875,O,QFORMA INC,-74.6619,40.3494,2407,463,45170.0,O,COVANCE INC,-74.647,40.3187,2410,459,2.2602,0.993,0.001,0.001,0.004,O
34004440336,O,ALPHA RISK MANAGEMENT,-74.6618,40.3496,2407,463,45751.0,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,0.5039,0.319,0.068,0.068,0.545,O
34004497074,O,BERLITZ LANGUAGE CTR,-74.6622,40.3508,2407,463,45830.0,H,Home,-74.651,40.3536,2408,463,0.6244,0.0,0.053,0.035,0.912,O
34004499822,H,Home,-74.6644,40.3501,2407,463,46341.0,O,PRINCETON HEALTHCARE SYST,-74.6502,40.3562,2408,464,0.8596,0.242,0.076,0.076,0.606,O
34004540296,O,CARE CAPITAL LLC,-74.6623,40.3507,2407,463,46631.0,O,HYATT REGENCY-PRINCETON,-74.6441,40.3244,2410,459,2.0593,0.964,0.007,0.007,0.022,O
34004413557,O,MEDITERRA RESTAURANT & BAR,-74.6622,40.3508,2407,463,46928.0,O,COVANCE INC,-74.647,40.3187,2410,459,2.3563,0.0,0.005,0.001,0.995,O
34004498506,O,UNIVERSITY MEDICAL CTR,-74.6669,40.3521,2407,463,47211.0,H,Home,-74.656,40.3513,2408,463,0.5742,0.97,0.003,0.006,0.021,O
34004497858,O,NASSAU PLACE,-74.6629,40.3492,2407,463,47806.0,H,Home,-74.655,40.3551,2408,464,0.5834,0.0,0.0,0.0,0.0,O
34004595209,H,Home,-74.6629,40.3469,2407,463,47951.0,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,0.6923,0.0,0.005,0.001,0.994,O
34004497929,O,PRINCETON PROJECT 55 INC,-74.6643,40.3479,2407,463,48056.0,H,Home,-74.6544,40.3542,2408,464,0.6793,0.961,0.004,0.004,0.031,O
34004331409,O,N T CALLAWAY REAL ESTATE,-74.6639,40.3494,2407,463,48092.0,O,UNIVERSITY MEDICAL CTR,-74.6617,40.3568,2407,464,0.5286,0.0,0.115,0.049,0.836,O
34004596963,H,Home,-74.6698,40.3526,2407,463,48176.0,O,COVANCE INC,-74.647,40.3187,2410,459,2.6313,0.908,0.018,0.018,0.055,O
34004595820,O,MEDITERRA RESTAURANT & BAR,-74.6622,40.3508,2407,463,48195.0,O,COVANCE INC,-74.647,40.3187,2410,459,2.3563,0.0,0.083,0.009,0.908,O
34004597316,H,Home,-74.6713,40.3474,2407,463,48228.0,O,GATEWAY FUNDING DIVERSIFIED,-74.6601,40.3507,2408,463,0.6308,0.0,0.124,0.082,0.794,O
34004597229,H,Home,-74.6667,40.3501,2407,463,48531.0,O,COVANCE INC,-74.647,40.3187,2410,459,2.4075,0.92,0.016,0.016,0.048,O
34004522828,O,N T CALLAWAY REAL ESTATE,-74.6639,40.3494,2407,463,48583.0,O,COVANCE INC,-74.647,40.3187,2410,459,2.2988,0.994,0.001,0.001,0.004,O
34004596572,O,NASSAU CLUB,-74.6632,40.3478,2407,463,48617.0,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,0.6328,0.129,0.087,0.087,0.697,O
34004503998,O,PALMER HOUSE,-74.6644,40.3492,2407,463,48833.0,H,Home,-74.664,40.3567,2407,464,0.5175,0.686,0.031,0.031,0.251,O
34004499654,H,Home,-74.6622,40.3527,2407,463,48874.0,O,EFES MEDITERRANEAN GRILL,-74.6522,40.3517,2408,463,0.5328,0.311,0.069,0.069,0.551,O
34004595217,H,Home,-74.6629,40.3469,2407,463,49874.0,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,0.6923,0.0,0.005,0.001,0.994,O
34004595156,H,Home,-74.6629,40.3469,2407,463,50155.0,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,0.6923,0.0,0.125,0.053,0.822,O
34004495794,O,PRINCETON REAL ESTATE GROUP,-74.6634,40.3503,2407,463,50226.0,H,Home,-74.6497,40.3584,2408,464,0.9172,0.0,0.0,0.0,0.0,O
34004597351,H,Home,-74.6713,40.3474,2407,463,50514.0,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,0.8251,0.957,0.009,0.009,0.026,O
34004502968,O,MEDITERRA RESTAURANT & BAR,-74.6622,40.3508,2407,463,50607.0,H,Home,-74.659,40.3599,2407,464,0.6523,0.259,0.074,0.074,0.593,O
34004499890,H,Home,-74.6617,40.3498,2407,463,53686.0,W,COVANCE INC,-74.647,40.3187,2410,459,2.285,0.0,0.0,0.0,0.0,W
42002799777,W,PRINCETON TAXI,-74.6637,40.3485,2407,463,54189.0,O,UNIVERSITY MEDICAL CTR-PRNCTN,-74.6617,40.3568,2407,464,0.587,0.958,0.004,0.004,0.034,W
34004500781,S,J  WITHERSPOON MIDDLE,-74.6628,40.3532,2407,463,56033.0,O,COVANCE INC,-74.647,40.3187,2410,459,2.5287,0.0,0.13,0.056,0.814,S
34004590324,S,J  WITHERSPOON MIDDLE,-74.6628,40.3532,2407,463,56297.0,O,COVANCE INC,-74.647,40.3187,2410,459,2.5287,0.0,0.147,0.098,0.755,S
34004519184,S,J  WITHERSPOON MIDDLE,-74.6628,40.3532,2407,463,56410.0,O,PRINCETON HEALTHCARE SYST,-74.6502,40.3562,2408,464,0.6966,0.0,0.164,0.07,0.765,S
34004518352,S,J  WITHERSPOON MIDDLE,-74.6628,40.3532,2407,463,56735.0,O,PRINCETON FIRST AID & RESCUE,-74.6507,40.361,2408,464,0.8362,0.0,0.145,0.062,0.793,S
34004597087,S,J  WITHERSPOON MIDDLE,-74.6628,40.3532,2407,463,56766.0,O,PRINCETON FIRST AID & RESCUE,-74.6507,40.361,2408,464,0.8362,0.0,0.17,0.073,0.757,S
34004596435,S,J  WITHERSPOON MIDDLE,-74.6628,40.3532,2407,463,56779.0,O,HOOTERS,-74.6502,40.3562,2408,464,0.6966,0.0,0.143,0.061,0.795,S
34004502995,O,YMCA,-74.6642,40.3516,2407,463,56818.0,H,Home,-74.659,40.3599,2407,464,0.6341,0.911,0.009,0.009,0.071,O
34004502884,S,J  WITHERSPOON MIDDLE,-74.6628,40.3532,2407,463,56868.0,H,Home,-74.654,40.3603,2408,464,0.6753,0.0,0.135,0.058,0.807,S
34004511151,S,J  WITHERSPOON MIDDLE,-74.6628,40.3532,2407,463,56874.0,O,COVANCE INC,-74.647,40.3187,2410,459,2.5287,0.0,0.146,0.063,0.791,S
34004498118,S,J  WITHERSPOON MIDDLE,-74.6628,40.3532,2407,463,56887.0,O,JAY'S CYCLES,-74.6513,40.352,2408,463,0.6125,0.0,0.128,0.055,0.817,S
34004498046,S,J  WITHERSPOON MIDDLE,-74.6628,40.3532,2407,463,56922.0,H,Home,-74.6531,40.3531,2408,463,0.5135,0.0,0.106,0.071,0.823,S
34004510697,S,J  WITHERSPOON MIDDLE,-74.6628,40.3532,2407,463,56924.0,O,PRINCETON HEALTHCARE SYST,-74.6502,40.3562,2408,464,0.6966,0.355,0.065,0.065,0.516,S
34004509960,S,J  WITHERSPOON MIDDLE,-74.6628,40.3532,2407,463,56925.0,O,COVANCE INC,-74.647,40.3187,2410,459,2.5287,0.0,0.164,0.07,0.765,S
34004506792,S,J  WITHERSPOON MIDDLE,-74.6628,40.3532,2407,463,56979.0,O,COVANCE INC,-74.647,40.3187,2410,459,2.5287,0.0,0.104,0.069,0.827,S
34004436598,S,J  WITHERSPOON MIDDLE,-74.6628,40.3532,2407,463,56987.0,O,THAI VILLAGE PLACE,-74.6522,40.3517,2408,463,0.5728,0.0,0.171,0.073,0.755,S
34004495913,S,J  WITHERSPOON MIDDLE,-74.6628,40.3532,2407,463,56991.0,H,Home,-74.6501,40.3577,2408,464,0.7396,0.0,0.141,0.06,0.799,S
34004499719,H,Home,-74.662,40.3521,2407,463,57083.0,W,COVANCE INC,-74.647,40.3187,2410,459,2.4374,0.222,0.078,0.078,0.622,W
34004597008,S,J  WITHERSPOON MIDDLE,-74.6628,40.3532,2407,463,57086.0,O,PRINCETON HEALTHCARE SYST,-74.6502,40.3562,2408,464,0.6966,0.0,0.0,0.0,0.0,S
34004503001,S,J  WITHERSPOON MIDDLE,-74.6628,40.3532,2407,463,57098.0,H,Home,-74.659,40.3599,2407,464,0.5024,0.0,0.139,0.059,0.802,S
34004500598,S,J  WITHERSPOON MIDDLE,-74.6628,40.3532,2407,463,57099.0,O,COVANCE INC,-74.647,40.3187,2410,459,2.5287,0.0,0.16,0.069,0.771,S
34004497747,S,J  WITHERSPOON MIDDLE,-74.6628,40.3532,2407,463,57121.0,O,ROSETTA MARKETING STRATEGIES,-74.6502,40.3562,2408,464,0.6966,0.0,0.11,0.074,0.816,S
34004498047,S,J  WITHERSPOON MIDDLE,-74.6628,40.3532,2407,463,57166.0,H,Home,-74.6531,40.3531,2408,463,0.5135,0.0,0.106,0.071,0.823,S
34004501659,S,J  WITHERSPOON MIDDLE,-74.6628,40.3532,2407,463,57166.0,O,COVANCE INC,-74.647,40.3187,2410,459,2.5287,0.0,0.107,0.072,0.821,S
34004503538,S,J  WITHERSPOON MIDDLE,-74.6628,40.3532,2407,463,57197.0,H,Home,-74.6606,40.3605,2407,464,0.5145,0.0,0.173,0.074,0.753,S
34004533795,W,BERLITZ LANGUAGE CTR,-74.6622,40.3508,2407,463,57210.0,O,CORE LAB PARTNERS,-74.649,40.3225,2410,459,2.0772,0.911,0.018,0.018,0.053,W
34004499163,S,J  WITHERSPOON MIDDLE,-74.6628,40.3532,2407,463,57257.0,O,HOOTERS,-74.6502,40.3562,2408,464,0.6966,0.0,0.115,0.076,0.809,S
34004496977,S,J  WITHERSPOON MIDDLE,-74.6628,40.3532,2407,463,57266.0,H,Home,-74.6517,40.3552,2408,464,0.604,0.0,0.163,0.07,0.767,S
42002432619,W,LEWIS SCHOOL OF PRINCETON,-74.6654,40.3508,2407,463,57297.0,O,UBS FINANCIAL SVC,-74.649,40.3225,2410,459,2.1398,0.246,0.075,0.075,0.603,W
34004508590,S,J  WITHERSPOON MIDDLE,-74.6628,40.3532,2407,463,57307.0,O,COVANCE INC,-74.647,40.3187,2410,459,2.5287,0.0,0.109,0.047,0.845,S
34004493762,S,J  WITHERSPOON MIDDLE,-74.6628,40.3532,2407,463,57341.0,O,BLUE POINT GRILL,-74.6511,40.3525,2408,463,0.618,0.0,0.125,0.053,0.822,S
34004505591,S,J  WITHERSPOON MIDDLE,-74.6628,40.3532,2407,463,57367.0,O,PRINCETON HEALTHCARE SYST,-74.6502,40.3562,2408,464,0.6966,0.0,0.148,0.098,0.754,S
34004595144,H,Home,-74.6629,40.3469,2407,463,57381.0,W,PROXIMARE INC,-74.649,40.3225,2410,459,1.8397,0.911,0.009,0.009,0.071,W
34004516649,S,J  WITHERSPOON MIDDLE,-74.6628,40.3532,2407,463,57386.0,O,CORPORATE CARS OF AMERICA,-74.6518,40.3515,2408,463,0.592,0.0,0.125,0.054,0.821,S
34004437565,S,J  WITHERSPOON MIDDLE,-74.6628,40.3532,2407,463,57411.0,O,KALLURI CORNER,-74.6522,40.3517,2408,463,0.5728,0.0,0.159,0.068,0.773,S
34004590832,S,J  WITHERSPOON MIDDLE,-74.6628,40.3532,2407,463,57425.0,O,COVANCE INC,-74.647,40.3187,2410,459,2.5287,0.0,0.111,0.048,0.841,S
34004499589,H,Home,-74.6622,40.3527,2407,463,57433.0,W,ROCKWOOD SPECIALTIES GROUP INC,-74.649,40.3225,2410,459,2.2032,0.973,0.003,0.005,0.019,W
34004503189,S,J  WITHERSPOON MIDDLE,-74.6628,40.3532,2407,463,57485.0,O,SMALL WORLD COFFEE,-74.6511,40.3525,2408,463,0.618,0.0,0.131,0.056,0.813,S
34004236022,W,PRINCETON TAXI,-74.6637,40.3485,2407,463,57563.0,O,COVANCE INC,-74.647,40.3187,2410,459,2.2394,0.696,0.03,0.03,0.243,W
34004516812,S,J  WITHERSPOON MIDDLE,-74.6628,40.3532,2407,463,57564.0,O,VARSITY LIQUORS,-74.6527,40.3521,2408,463,0.5419,0.0,0.127,0.085,0.788,S
34005234060,W,PRINCETON ADULT SCHOOL,-74.6634,40.3522,2407,463,57584.0,O,CRYSTAL SPRINGS WATER,-74.6502,40.3562,2408,464,0.7501,0.968,0.003,0.003,0.026,W
34004597362,H,Home,-74.6713,40.3474,2407,463,57598.0,O,COVANCE INC,-74.647,40.3187,2410,459,2.3608,0.0,0.093,0.062,0.845,O
34004580486,W,PRINCETON ADULT SCHOOL,-74.6634,40.3522,2407,463,57604.0,O,CONTE'S PIZZERIA,-74.6634,40.3597,2407,464,0.52,0.0,0.0,0.0,0.0,W
34004505603,S,J  WITHERSPOON MIDDLE,-74.6628,40.3532,2407,463,57640.0,O,VARSITY LIQUORS,-74.6527,40.3521,2408,463,0.5419,0.0,0.136,0.091,0.773,S
34004499625,S,J  WITHERSPOON MIDDLE,-74.6628,40.3532,2407,463,57655.0,O,PRINCETON HEALTHCARE SYST,-74.6502,40.3562,2408,464,0.6966,0.0,0.149,0.099,0.752,S
34004523703,W,ALEXANDER TECHNIQUE-PRINCETON,-74.6629,40.3492,2407,463,57662.0,O,PRINCETON HEALTHCARE MGMT SVC,-74.648,40.322,2410,459,2.0352,0.971,0.003,0.003,0.023,W
34004496329,S,J  WITHERSPOON MIDDLE,-74.6628,40.3532,2407,463,57727.0,O,PRINCETON LINEAR ASSOC INC,-74.6502,40.3562,2408,464,0.6966,0.0,0.123,0.053,0.824,S
34004493598,S,J  WITHERSPOON MIDDLE,-74.6628,40.3532,2407,463,57740.0,O,BLANK ROME LLP,-74.6523,40.3179,2410,459,2.5063,0.0,0.129,0.086,0.785,S
34004497370,S,J  WITHERSPOON MIDDLE,-74.6628,40.3532,2407,463,57751.0,O,CORE LAB PARTNERS,-74.649,40.3225,2410,459,2.2499,0.0,0.15,0.064,0.786,S
34004497246,S,J  WITHERSPOON MIDDLE,-74.6628,40.3532,2407,463,57753.0,H,Home,-74.652,40.3533,2408,463,0.5718,0.0,0.163,0.07,0.767,S
